Class Name,Dataset,Value
unknown_class,all,1
void,rugd,1
void,rellis3d,1
background,ycor,1
vehicle,rellis3d,2
vehicle,rugd,2
bicycle,rugd,3
bicyle,all,3
person,rugd,4
person,rellis3d,4
sky,ycor,5
sky,rugd,5
sky,freiburg,5
sky,rellis3d,5
obstacle,ycor,6
object,rellis3d,6
object,freiburg,6
container_and_generic_object,rugd,6
barrier,rellis3d,6
sign,rugd,7
bush,rellis3d,8
bush,rugd,8
high_vegetation,ycor,9
low_vegetation,ycor,9
vegetation,freiburg,9
grass,ycor,10
grass,rugd,10
grass,rellis3d,10
grass,freiburg,10
tree,rugd,11
tree,rellis3d,11
log,rugd,12
log,rellis3d,12
mud,rellis3d,13
dirt,rugd,13
dirt,rellis3d,13
pole,rellis3d,14
pole,rugd,14
puddle,ycor,15
puddle,rellis3d,15
water,rugd,15
water,rellis3d,15
concrete,rellis3d,16
concrete,rugd,16
rock_bed,rugd,17
rock,rugd,17
rubble,rellis3d,17
gravel,rugd,17
sand,rugd,18
mulch,rugd,18
trail,freiburg,19
smooth_trail,ycor,19
rough_trail,ycor,19
asphalt,rugd,20
asphalt,rellis3d,20
picnic_table,rugd,21
fence,rugd,22
fence,rellis3d,22
building,rugd,23
building,rellis3d,23
bridge,rugd,24
